MEDIA_ID,MEDIA_NAME,CNT,TIME(2023/11/29 11:04:50.155),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,1.jpg,25,0.40234,5971015971300,0.47844,0.04157,0.19043,0.21191,2,1,0.46220,-0.00156,1,0.99948,0.34907,0,,0.41053,0.54653,19.60337,1.17388,1,0.62187,0.54616,17.93044,1.19159,1,0,0.00000,3,5.21482,1,5.06647,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,1.jpg,29,0.46826,5971016627925,0.42577,0.11144,0.41699,0.05127,3,1,0.42361,0.19317,1,0.99948,0.35000,0,,0.41038,0.54645,19.56513,1.02555,1,0.62195,0.54627,18.69824,0.99368,1,0,0.00000,3,5.20480,1,5.13653,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,126.17721,216.72998,0,
0,1.jpg,45,0.72559,5971019203002,0.53264,0.35541,0.53125,0.19434,4,1,0.71489,0.24317,1,0.99948,0.35556,0,,0.41475,0.54762,19.81400,1.02090,1,0.62646,0.54792,18.44538,1.03506,1,0,0.00000,3,5.17271,1,5.06465,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,333.95926,307.90958,0,
0,1.jpg,74,1.19482,5971023894154,0.68807,0.25409,0.79199,0.40283,5,1,0.47952,0.32000,1,0.99219,0.36019,0,,0.41092,0.54684,20.09928,1.05166,1,0.62234,0.54565,19.59373,1.03395,1,0,0.00000,3,5.29159,1,5.27587,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,317.85498,20.13679,0,
0,1.jpg,102,1.64746,5971028421570,0.33754,0.36759,1.30713,0.34033,6,1,0.30461,0.38270,1,0.99115,0.30370,0,,0.40925,0.54083,20.70794,0.96476,1,0.62037,0.53902,20.04606,0.99052,1,0,0.00000,3,5.39172,1,5.32319,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,684.08954,190.32242,0,
0,1.jpg,115,1.85693,5971030515285,0.45974,0.42618,1.66455,0.19238,7,1,0.56776,0.46055,1,0.99115,0.30370,0,,0.41180,0.53731,21.67008,0.98062,1,0.62253,0.53545,20.50414,0.98062,1,0,0.00000,3,5.68562,1,5.31161,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,243.00708,344.90665,0,
0,1.jpg,136,2.19629,5971033911824,0.41853,0.62954,1.97070,0.22559,8,1,0.53319,1.25781,1,0.99948,0.29815,0,,0.41057,0.52795,8.74099,1.01979,1,0.62090,0.53292,13.05649,1.01979,1,0,0.00000,3,3.80972,1,4.58918,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,233.44655,250.18799,0,
0,1.jpg,173,2.79590,5971039905475,0.40501,0.53405,2.55225,0.24365,9,1,0.59583,0.49585,1,0.99948,0.29537,0,,0.41506,0.53375,23.26253,1.06229,1,0.62615,0.53432,20.89635,1.06229,1,0,0.00000,4,6.03384,1,5.32735,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,106.34599,104.12827,0,
0,1.jpg,185,2.98926,5971041837672,0.62114,0.49760,2.90820,0.08105,10,1,0.66292,0.56892,1,0.99948,0.29537,0,,0.41757,0.53338,23.51829,1.03395,1,0.62923,0.53609,20.96715,1.03395,1,0,0.00000,4,6.11882,1,5.33627,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,416.83273,5.41914,0,
1,2.jpg,8,0.12549,5971043295730,0.59306,0.54549,0.00000,0.12549,1,1,0.56450,0.60254,1,0.99948,0.29537,0,,0.42224,0.53280,23.21680,0.99479,1,0.63485,0.53838,21.14631,0.99479,1,0,0.00000,4,6.09477,1,5.36634,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,74.71119,223.81107,0,
1,2.jpg,26,0.41650,5971046205549,0.56280,0.53896,0.14307,0.27344,2,1,0.59884,0.48875,1,0.99948,0.29537,0,,0.43423,0.53861,22.75600,0.98062,1,0.64837,0.54711,21.29143,0.98062,1,0,0.00000,4,5.98046,1,5.43503,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,58.52583,173.07898,0,
1,2.jpg,32,0.52246,5971047264309,0.54648,0.49049,0.43262,0.08984,3,1,0.53555,0.47619,0,0.99948,0.29537,0,,0.43863,0.53917,21.86927,1.03284,0,0.65296,0.54791,20.97962,1.03284,0,1228,0.00000,4,5.85084,0,5.59218,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,61.00912,120.90399,0,
1,2.jpg,61,0.98486,5971051887884,0.60979,0.10628,0.77197,0.21289,4,1,0.53798,0.07194,1,0.99948,0.29537,0,,0.43511,0.54818,22.39472,0.96994,1,0.64926,0.53623,20.68553,0.96994,1,0,0.00000,5,6.05227,1,5.76986,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,432.38467,73.67249,0,
1,2.jpg,79,1.27344,5971054774461,0.44852,0.06187,0.99854,0.27490,5,1,0.45138,0.04991,1,0.99948,0.29537,0,,0.38488,0.55823,22.09078,0.99368,1,0.59561,0.52151,19.63900,0.99368,1,0,0.00000,5,6.26835,1,5.88832,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,313.33118,171.19490,0,
1,2.jpg,104,1.67822,5971058824163,0.48028,0.07303,1.28955,0.38867,6,1,0.47028,0.10154,1,0.99948,0.29537,0,,0.36444,0.56174,23.22741,0.98062,1,0.57387,0.51776,20.18533,0.98062,1,0,0.00000,5,6.05448,1,5.63684,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,62.15898,348.81937,0,
1,2.jpg,123,1.98779,5971061916652,0.50037,0.08733,1.69385,0.29395,7,1,0.52497,0.04020,1,0.99948,0.29537,0,,0.39195,0.55687,22.73420,1.00673,1,0.60259,0.51974,19.96704,1.00673,1,0,0.00000,5,6.01195,1,5.46814,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,41.54972,338.17957,0,
2,3.jpg,19,0.30664,5971065308518,0.47980,0.06572,0.00000,0.30664,2,1,0.40892,0.14916,1,0.99948,0.29537,0,,0.40199,0.55449,22.91281,1.02090,1,0.61258,0.52056,20.55205,1.03507,1,0,0.00000,5,6.00656,1,5.41858,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,45.87500,149.41956,0,
2,3.jpg,36,0.58105,5971068052231,0.28096,0.40479,0.37158,0.20947,3,1,0.32624,0.56590,1,0.99948,0.29537,0,,0.39330,0.55984,21.89633,0.96163,1,0.60357,0.52474,19.23274,0.97580,1,0,0.00000,5,5.71574,1,5.00762,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,529.00824,223.80693,0,
2,3.jpg,50,0.80664,5971070307575,0.32343,0.52699,0.59668,0.20996,4,1,0.33254,0.54434,1,0.99948,0.29537,0,,0.38764,0.56134,20.38170,0.98062,1,0.59746,0.52497,18.03116,0.98062,1,0,0.00000,5,5.28441,1,4.60133,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,155.13484,301.71017,0,
2,3.jpg,68,1.09863,5971073228118,0.36247,0.55269,0.82227,0.27637,5,1,0.74474,0.56791,1,0.99948,0.29537,0,,0.38895,0.56091,19.59398,0.98577,1,0.59886,0.52378,15.71218,0.96002,1,0,0.00000,5,5.36198,1,4.14087,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,79.93071,339.68073,0,
2,3.jpg,107,1.72900,5971079532494,0.79080,0.49274,1.16211,0.56689,6,1,0.76431,0.52488,1,0.99948,0.29537,0,,0.39077,0.56272,19.63067,0.98062,1,0.60136,0.52717,17.31707,0.98062,1,0,0.00000,5,5.01760,1,4.37646,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,824.93835,4.50154,0,
2,3.jpg,138,2.22998,5971084542091,0.30245,0.53758,1.84180,0.38818,7,1,0.34772,0.61412,1,0.99948,0.29537,0,,0.39270,0.55815,21.54770,0.99368,1,0.60285,0.52653,19.60890,1.00784,1,0,0.00000,5,5.61639,1,4.91508,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,938.88171,182.95660,0,
2,3.jpg,167,2.69873,5971089228616,0.31574,0.58275,2.24805,0.45068,8,1,0.54362,0.46060,1,0.99948,0.29537,0,,0.39606,0.55441,22.67773,1.01979,1,0.60601,0.52417,19.88643,1.01979,1,0,0.00000,5,6.05661,1,4.99386,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,55.05400,297.61230,0,
2,3.jpg,186,3.00781,5971092316554,0.76501,0.56165,2.76660,0.24121,9,1,0.80270,0.58213,1,0.99948,0.29537,0,,0.39985,0.55359,22.48491,1.01244,1,0.60997,0.52413,19.96633,1.01244,1,0,0.00000,5,6.01361,1,5.01979,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,862.89941,1.51328,0,
3,4.jpg,4,0.06445,5971093111176,0.77443,0.56730,0.00000,0.06445,1,1,0.81634,0.61122,1,0.99948,0.29537,0,,0.40001,0.55313,22.52060,0.96994,1,0.61029,0.52398,20.05245,0.96994,1,0,0.00000,5,5.77864,1,5.00298,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,19.08794,341.35635,0,
3,4.jpg,27,0.43701,5971096834359,0.78023,0.61938,0.08105,0.35596,2,1,0.53704,0.38752,1,0.99948,0.29537,0,,0.38678,0.55232,22.45509,1.10722,1,0.59601,0.52175,20.12918,1.12493,1,0,0.00000,5,5.82636,1,5.25048,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,57.33821,281.19904,0,
3,4.jpg,49,0.79297,5971100393142,0.54310,0.42083,0.50293,0.29004,3,1,0.53623,0.41170,1,0.99948,0.29537,0,,0.37372,0.54921,23.64897,1.08951,1,0.58159,0.51711,20.63719,1.08951,1,0,0.00000,5,6.11013,1,5.46490,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,503.26001,154.78032,0,
3,4.jpg,74,1.19727,5971104438666,0.63018,0.42558,0.80859,0.38867,4,1,0.56685,0.39251,1,0.99948,0.29537,0,,0.37688,0.54025,24.62885,1.07535,1,0.58360,0.50938,22.96709,1.08951,1,0,0.00000,5,6.38050,1,5.74153,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,167.27229,358.24255,0,
3,4.jpg,100,1.61768,5971108639374,0.49683,0.25509,1.26123,0.35645,5,1,0.48596,0.15550,1,0.99948,0.29537,0,,0.38017,0.53605,24.91999,1.00896,1,0.58672,0.50744,22.13220,0.99479,1,0,0.00000,5,6.55303,1,5.63784,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,315.36636,144.27763,0,
3,4.jpg,123,1.99121,5971112375545,0.43631,-0.03670,1.78076,0.21045,6,1,0.39274,-0.07127,1,0.99948,0.29537,0,,0.37608,0.53512,24.64057,1.04923,1,0.58238,0.50524,21.24276,1.03507,1,0,0.00000,5,6.55081,1,5.79642,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,335.87347,110.24033,0,
4,5.jpg,12,0.19385,5971114460143,0.44680,-0.02299,0.00000,0.19385,1,1,0.53914,0.26164,1,0.99948,0.29537,0,,0.37728,0.53679,24.20624,0.98062,1,0.58328,0.50670,21.60805,0.98062,1,0,0.00000,5,6.28861,1,5.65622,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,24.99782,323.67792,0,
4,5.jpg,29,0.47070,5971117232235,0.39538,0.18753,0.25928,0.21143,2,1,0.24786,0.22083,1,0.99948,0.29537,0,,0.37569,0.53876,23.07011,1.04701,1,0.58222,0.50861,21.55157,1.06118,1,0,0.00000,5,6.16606,1,5.49576,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,247.87132,246.52824,0,
4,5.jpg,71,1.15430,5971124067193,0.27183,0.31248,0.53467,0.61963,3,1,0.30209,0.69829,0,0.99948,0.29537,0,,0.37871,0.53799,15.07590,1.08951,0,0.58524,0.50913,17.07426,1.08951,0,1229,0.00000,5,4.92403,0,4.81993,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,272.91364,209.63443,0,
4,5.jpg,103,1.66797,5971129201327,0.24109,0.27319,1.31543,0.35254,4,1,0.22921,0.24168,1,0.99948,0.29537,0,,0.39500,0.52848,19.80166,1.08951,1,0.60153,0.50829,20.31190,1.08951,1,0,0.00000,6,5.60168,1,4.96704,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,72.69133,144.28561,0,
4,5.jpg,125,2.02100,5971132735582,0.26857,0.27693,1.68262,0.33838,5,1,0.29552,0.24179,1,0.99948,0.29537,0,,0.39803,0.53396,19.84831,1.00674,1,0.60600,0.51597,18.08759,1.00674,1,0,0.00000,6,5.26601,1,4.71100,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,52.91601,355.62219,0,
4,5.jpg,143,2.31250,5971135647724,0.26687,0.24061,2.03809,0.27441,6,1,0.24628,0.29574,1,0.99948,0.29537,0,,0.40058,0.53877,18.57971,1.06340,1,0.60984,0.52238,16.86801,1.06340,1,0,0.00000,6,5.20436,1,4.45130,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,39.36118,94.75673,0,
4,5.jpg,164,2.65234,5971139048806,0.25073,0.35035,2.33057,0.32178,7,1,0.24315,0.36954,1,0.99948,0.29537,0,,0.40038,0.53902,19.13865,1.04924,1,0.60950,0.52281,17.80161,1.03507,1,0,0.00000,6,5.26786,1,4.83385,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,122.50349,255.34712,0,
4,5.jpg,187,3.02393,5971142764309,0.25829,0.37357,2.66943,0.35449,8,1,0.31577,0.41314,1,0.99948,0.29537,0,,0.40623,0.53620,19.32075,1.00414,1,0.61522,0.52175,18.34799,1.01830,1,0,0.00000,6,5.35070,1,4.91753,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,28.97544,300.06268,0,
5,6.jpg,1,0.01563,5971143093171,0.26019,0.37647,0.00000,0.01563,1,1,0.29681,0.42067,1,0.99948,0.29537,0,,0.40709,0.53663,19.93425,1.06578,1,0.61577,0.52190,18.45997,1.06578,1,0,0.00000,6,5.29632,1,4.73866,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,4.80807,319.35260,0,
5,6.jpg,23,0.37109,5971146648895,0.27389,0.36407,0.03271,0.33838,2,1,0.30171,0.50816,1,0.99948,0.29537,0,,0.40871,0.53540,19.91380,0.94103,1,0.61716,0.52077,18.44213,0.94103,1,0,0.00000,6,5.25179,1,4.70583,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,29.51684,26.98178,0,
5,6.jpg,47,0.75879,5971150528024,0.39922,0.19973,0.43555,0.32324,3,1,0.45614,0.13384,1,0.99948,0.29537,0,,0.40739,0.53308,21.41142,1.07535,1,0.61603,0.51820,18.39837,1.07535,1,0,0.00000,6,5.56124,1,4.92750,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,299.00876,36.41184,0,
5,6.jpg,61,0.98633,5971152800921,0.44193,0.01816,0.77637,0.20996,4,1,0.45231,-0.11598,1,0.99948,0.29537,0,,0.40836,0.53076,22.19871,1.07375,1,0.61687,0.51589,18.90297,1.04188,1,0,0.00000,6,5.77027,1,5.19659,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,212.55119,67.30630,0,
5,6.jpg,95,1.53613,5971158297534,0.45927,0.01394,1.00391,0.53223,5,1,0.45234,0.09097,1,0.99948,0.29537,0,,0.40496,0.53282,23.20796,1.06229,1,0.61298,0.51728,19.82365,1.06229,1,0,0.00000,6,6.04515,1,5.30357,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,33.60329,7.79503,0,
5,6.jpg,113,1.82715,5971161209370,0.46796,0.22154,1.59961,0.22754,6,1,0.46339,0.05051,1,0.99948,0.29537,0,,0.40467,0.53225,22.83770,1.03729,1,0.61282,0.51634,19.82955,1.03729,1,0,0.00000,6,6.01669,1,5.39567,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,224.82794,274.25592,0,
5,6.jpg,123,1.98926,5971162831629,0.48889,0.03669,1.89111,0.09814,7,1,0.47144,-0.15528,1,0.99948,0.29537,0,,0.40504,0.53105,22.86589,1.14264,1,0.61356,0.51553,19.69726,1.12493,1,0,0.00000,6,6.05034,1,5.40431,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,203.64236,78.61890,0,
6,7.jpg,5,0.08008,5971163792909,0.46578,-0.03490,0.00000,0.08008,1,1,0.43165,-0.09930,1,0.99948,0.29537,0,,0.40525,0.53053,23.23715,1.06340,1,0.61350,0.51471,19.68198,1.06340,1,0,0.00000,6,6.04138,1,5.36995,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,89.14454,119.85086,0,
6,7.jpg,23,0.37256,5971166715638,0.46694,0.02973,0.09766,0.27490,2,1,0.34110,0.18737,1,0.99948,0.29537,0,,0.40295,0.53276,22.64603,1.00674,1,0.61103,0.51689,20.81291,1.00674,1,0,0.00000,6,6.05549,1,5.54390,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,69.83592,271.82758,0,
6,7.jpg,46,0.74268,5971170421164,0.29387,0.18184,0.43555,0.30713,3,1,0.28980,0.34764,1,0.99948,0.29537,0,,0.40137,0.53422,19.68964,0.96275,1,0.61017,0.51829,18.38040,0.94858,1,0,0.00000,6,5.47010,1,5.00343,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,370.68460,206.30675,0,
6,7.jpg,62,1.00195,5971173013291,0.25974,0.35712,0.75879,0.24316,4,1,0.17928,0.32514,1,0.99948,0.29537,0,,0.40267,0.53686,20.92573,1.08952,1,0.61149,0.52140,19.56560,1.08952,1,0,0.00000,6,5.52084,1,5.06346,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,200.32356,250.90601,0,
6,7.jpg,76,1.22852,5971175278187,0.29851,0.42214,1.01807,0.21045,5,1,0.59242,0.41755,1,0.99948,0.29537,0,,0.40800,0.53699,22.05236,0.99368,1,0.61696,0.52161,19.89412,1.00785,1,0,0.00000,6,5.69714,1,5.15031,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,102.33348,316.66968,0,
6,7.jpg,97,1.56787,5971178670127,0.75129,0.47082,1.29346,0.27441,6,1,0.78181,0.39222,1,0.99948,0.29537,0,,0.41044,0.53727,22.61219,1.07646,1,0.61919,0.52270,20.35449,1.06229,1,0,0.00000,6,5.75467,1,5.23504,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,870.92596,356.53918,0,
6,7.jpg,114,1.84375,5971181427778,0.78829,0.45214,1.58496,0.25879,7,1,0.79357,0.51688,1,0.99948,0.29537,0,,0.41096,0.53706,22.73509,0.98063,1,0.61971,0.52236,21.12451,0.98063,1,0,0.00000,6,5.83772,1,5.27118,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,73.84912,15.85381,0,
6,7.jpg,145,2.34424,5971186432442,0.82166,0.50417,1.85938,0.48486,8,1,0.76919,0.44969,1,0.99948,0.29537,0,,0.40907,0.53519,23.04658,0.98063,1,0.61752,0.52026,21.33527,0.98063,1,0,0.00000,6,5.95307,1,5.47699,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,85.22083,318.74786,0,
6,7.jpg,171,2.76758,5971190667211,0.79125,0.46939,2.36133,0.40625,9,1,0.79755,0.49897,1,0.99948,0.29537,0,,0.40753,0.53575,23.82890,1.06118,1,0.61593,0.52051,21.97501,1.07535,1,0,0.00000,6,6.15326,1,5.42964,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,69.42622,147.24550,0,
6,7.jpg,184,2.97510,5971192741391,0.77749,0.48218,2.78076,0.19434,10,1,0.76778,0.44070,1,0.99948,0.29537,0,,0.40848,0.53555,23.32800,1.07646,1,0.61679,0.52044,21.78535,1.06229,1,0,0.00000,6,6.10793,1,5.43809,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,29.81227,207.60281,0,
7,8.jpg,25,0.40625,5971196965286,0.76831,0.48162,0.00000,0.40625,1,1,0.53624,0.32391,1,0.99948,0.29537,0,,0.40350,0.53560,23.48355,1.00896,1,0.61199,0.51957,21.26445,1.02313,1,0,0.00000,6,6.16811,1,5.56628,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,17.63598,178.03476,0,
7,8.jpg,43,0.69678,5971199872568,0.35571,0.36184,0.47070,0.22607,2,1,0.41341,0.25977,1,0.99948,0.29537,0,,0.40084,0.53382,23.32055,1.04813,1,0.60904,0.51784,20.31905,1.06230,1,0,0.00000,6,6.19196,1,5.33631,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,802.68481,170.72566,0,
7,8.jpg,60,0.97021,5971202607297,0.44610,0.10193,0.76025,0.20996,3,1,0.46925,0.07853,1,0.99948,0.29537,0,,0.40092,0.53190,23.34040,1.00674,1,0.60901,0.51549,19.67408,1.00674,1,0,0.00000,6,6.19632,1,5.39378,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,330.02005,58.27294,0,
7,8.jpg,80,1.29639,5971205869493,0.48076,0.02868,0.98633,0.31006,4,1,0.52174,0.25294,1,0.99948,0.29537,0,,0.40016,0.53373,23.45879,0.99480,1,0.60771,0.51725,20.28152,0.98063,1,0,0.00000,6,6.24824,1,5.30279,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,103.37760,49.92949,0,
7,8.jpg,99,1.60254,5971208929723,0.55098,0.33835,1.35889,0.24365,5,1,0.63819,0.26986,1,0.99948,0.29537,0,,0.40295,0.53311,23.15673,1.02313,1,0.61076,0.51708,20.33973,1.00896,1,0,0.00000,6,6.19037,1,5.20861,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,360.59616,291.95557,0,
7,8.jpg,113,1.82861,5971211189077,0.52417,0.26596,1.61768,0.21094,6,1,0.43827,0.15962,1,0.99948,0.29537,0,,0.39991,0.53368,23.19690,1.07535,1,0.60797,0.51698,20.34075,1.08952,1,0,0.00000,6,6.13352,1,5.29110,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,93.60554,123.36127,0,
