MEDIA_ID,MEDIA_NAME,CNT,TIME(2023/11/29 11:04:50.155),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
15,16.jpg,124,2.00635,5971414502926,0.51201,0.25152,1.73096,0.27539,6,1,0.51363,0.29053,1,0.99948,0.29537,0,,0.38868,0.53130,24.53237,1.08953,1,0.59466,0.51145,22.74759,1.07537,1,0,0.00000,7,6.38018,1,5.48342,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,85.99514,63.00554,0,
16,17.jpg,5,0.07520,5971415464497,0.52143,0.25860,0.00000,0.07519,1,1,0.63571,0.30168,1,0.99948,0.29537,0,,0.38988,0.53107,24.96581,1.03620,1,0.59594,0.51153,23.08178,1.03620,1,0,0.00000,7,6.43129,1,5.59059,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,19.63640,337.08289,0,
16,17.jpg,22,0.35059,5971418218741,0.61573,0.28569,0.14014,0.21045,2,1,0.57052,0.29638,1,0.99948,0.29537,0,,0.38958,0.53120,24.97972,1.05037,1,0.59533,0.51159,23.45724,1.05037,1,0,0.00000,7,6.49883,1,5.67758,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,183.40454,350.82080,0,
16,17.jpg,26,0.41455,5971418856595,0.51959,0.29335,0.36621,0.04834,3,1,0.45789,0.30441,1,0.99948,0.29537,0,,0.38860,0.53111,25.06944,1.07648,1,0.59455,0.51128,23.35275,1.07648,1,0,0.00000,7,6.42955,1,5.65790,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,184.77397,182.56613,0,
16,17.jpg,47,0.75830,5971422293031,0.25755,0.11432,0.47998,0.27832,4,1,0.64493,0.14376,0,0.99948,0.29537,0,,0.39145,0.53052,21.03211,1.03287,0,0.59800,0.51081,19.74228,1.03287,0,1232,0.00000,7,5.78096,0,5.08051,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,538.99139,158.97778,0,
16,17.jpg,66,1.06250,5971425337904,0.69609,0.13121,1.01318,0.04932,5,1,0.47035,0.11226,1,0.99948,0.29537,0,,0.38953,0.52930,20.52976,0.98539,1,0.59639,0.51020,20.55122,0.98539,1,0,0.00000,8,5.79724,1,5.24435,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,842.19440,358.75891,0,
16,17.jpg,84,1.35400,5971428253474,0.26946,0.10421,1.12695,0.22705,6,1,0.76155,0.10945,1,0.99948,0.29537,0,,0.39228,0.53019,22.34319,1.06342,1,0.59873,0.51043,20.63729,1.06342,1,0,0.00000,8,5.92574,1,5.21244,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,819.64850,177.96120,0,
16,17.jpg,102,1.64404,5971431152667,0.69603,0.16621,1.41943,0.22461,7,1,0.20825,0.04261,1,0.99948,0.29537,0,,0.38654,0.53011,21.18576,1.12217,1,0.59351,0.51067,21.80137,1.12217,1,0,0.00000,8,6.03941,1,5.45768,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,821.74719,355.32608,0,
16,17.jpg,119,1.92090,5971433918682,0.37138,0.21014,1.70898,0.21191,8,1,0.66856,0.21654,1,0.99948,0.29537,0,,0.39238,0.53126,22.99740,1.03287,1,0.59880,0.51209,21.81819,1.04703,1,0,0.00000,8,6.01022,1,5.33436,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,625.13104,184.35266,0,
16,17.jpg,140,2.26270,5971437336429,0.60922,0.20120,1.98438,0.27832,9,1,0.22817,0.12879,0,0.99948,0.29537,0,,0.38553,0.53217,21.67389,1.14266,0,0.59211,0.51177,21.20597,1.16037,0,1233,0.00000,8,5.77496,0,5.54864,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,456.75482,1.21125,0,
16,17.jpg,165,2.66260,5971441338523,0.21417,0.10064,2.47314,0.18945,10,1,0.19881,0.10222,1,0.99948,0.29537,0,,0.38468,0.53164,22.90556,1.06342,1,0.59125,0.51140,21.98044,1.06342,1,0,0.00000,9,6.03898,1,5.55242,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,766.23175,171.85152,0,
16,17.jpg,178,2.87402,5971443448887,0.39130,0.17720,2.67969,0.19434,11,1,0.60977,0.27907,1,0.99948,0.29537,0,,0.39174,0.53112,23.13520,1.03287,1,0.59795,0.51168,21.89895,1.03287,1,0,0.00000,9,6.12400,1,5.34110,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,349.99670,346.33499,0,
16,17.jpg,185,2.98828,5971444595441,0.66555,0.21447,2.93848,0.04980,12,1,0.66765,0.19602,1,0.99948,0.29537,0,,0.39228,0.53058,23.15136,1.02314,1,0.59852,0.51141,21.90324,1.03731,1,0,0.00000,9,6.09371,1,5.27221,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,528.09625,355.62866,0,
17,18.jpg,8,0.12988,5971446034564,0.53681,0.18476,0.00000,0.12989,1,1,0.22784,0.20907,1,0.99948,0.29537,0,,0.38724,0.53116,22.88476,1.07648,1,0.59311,0.51094,21.81151,1.07648,1,0,0.00000,9,6.06631,1,5.37940,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,249.25470,172.60373,0,
17,18.jpg,25,0.40430,5971448780096,0.36642,0.22099,0.19482,0.20947,2,1,0.68236,0.28790,1,0.99948,0.29537,0,,0.39231,0.53057,23.09816,1.00898,1,0.59847,0.51109,22.35720,1.02314,1,0,0.00000,9,5.95856,1,5.36957,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,329.48038,186.82042,0,
17,18.jpg,42,0.67969,5971451532987,0.61057,0.32501,0.46924,0.21045,3,1,0.51928,0.43786,1,0.99948,0.29537,0,,0.39109,0.53297,23.67599,1.08953,1,0.59691,0.51348,22.34213,1.08953,1,0,0.00000,9,5.98011,1,5.50398,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,482.04156,346.52307,0,
17,18.jpg,57,0.92432,5971453978051,0.57361,0.54892,0.74707,0.17725,4,1,0.56656,0.96556,0,0.99948,0.29537,0,,0.38959,0.53502,16.98324,0.98064,0,0.59492,0.51439,18.80872,0.98064,0,1234,0.00000,9,5.50347,0,5.35867,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,252.01990,253.64560,0,
17,18.jpg,83,1.34277,5971458161165,0.46430,-0.11032,1.13574,0.20703,5,1,0.41261,-0.25986,1,0.99948,0.29537,0,,0.38820,0.52808,24.42585,1.12960,1,0.59430,0.50854,21.76322,1.12960,1,0,0.00000,10,6.35193,1,5.81909,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,742.26807,106.42431,0,
17,18.jpg,100,1.61816,5971460918045,0.44790,-0.12627,1.36035,0.25781,6,1,0.44861,-0.16413,1,0.99948,0.29537,0,,0.38798,0.52685,24.12837,1.06120,1,0.59389,0.50715,20.87280,1.07537,1,0,0.00000,10,6.42147,1,5.66120,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,35.89189,151.31842,0,
17,18.jpg,114,1.84424,5971463178360,0.42116,-0.31989,1.63379,0.21045,7,1,0.43843,-0.36225,1,0.99948,0.29537,0,,0.38759,0.52708,23.41096,1.22564,1,0.59369,0.50714,20.37246,1.22564,1,0,0.00000,10,6.21504,1,5.39171,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,215.32001,103.79446,0,
17,18.jpg,118,1.90918,5971463825162,0.45090,-0.29527,1.86328,0.04590,8,1,0.44499,-0.20128,1,0.99948,0.29537,0,,0.38733,0.52745,23.55312,1.07377,1,0.59353,0.50738,20.12089,1.04189,1,0,0.00000,10,6.19039,1,5.40424,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,62.98813,335.03046,0,
18,19.jpg,21,0.33936,5971468192965,0.45861,-0.05907,0.00000,0.33936,2,1,0.50524,0.02493,1,0.99948,0.29537,0,,0.38773,0.52950,23.80375,1.05037,1,0.59371,0.50918,21.15502,1.05037,1,0,0.00000,10,6.11605,1,5.32542,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,255.52516,273.32117,0,
18,19.jpg,36,0.58203,5971470618712,0.57298,0.07801,0.35889,0.22314,3,1,0.62532,0.09909,1,0.99948,0.29537,0,,0.39006,0.53041,23.32742,1.07648,1,0.59613,0.51064,21.32948,1.07648,1,0,0.00000,10,5.99446,1,5.17134,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,264.83521,326.01242,0,
18,19.jpg,59,0.95508,5971474351751,0.74957,0.09679,0.64795,0.30713,4,1,0.78580,0.40433,0,0.99948,0.29537,0,,0.39158,0.53140,19.38753,1.08953,0,0.59753,0.51094,19.57861,1.08953,0,1235,0.00000,10,5.65807,0,5.08480,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,339.65897,356.57660,0,
18,19.jpg,84,1.35938,5971478394145,0.61446,0.08482,1.16797,0.19141,5,1,0.30427,0.10309,1,0.99948,0.29537,0,,0.38495,0.53226,23.23896,1.06120,1,0.59101,0.51173,22.18873,1.04703,1,0,0.00000,11,6.05554,1,5.58267,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,259.73318,177.14706,0,
18,19.jpg,101,1.63330,5971481130293,0.34208,0.12474,1.42285,0.21045,6,1,0.74565,0.00253,1,0.99948,0.29537,0,,0.39430,0.53022,23.26685,1.17530,1,0.60061,0.51076,20.55420,1.15759,1,0,0.00000,11,6.05885,1,5.28661,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,524.74377,184.71280,0,
18,19.jpg,139,2.24902,5971487288538,0.76030,0.12138,1.69775,0.55127,7,1,0.74730,0.19742,1,0.99948,0.29537,0,,0.39103,0.53043,22.71074,0.99481,1,0.59693,0.51069,21.66990,0.99481,1,0,0.00000,11,5.88499,1,5.42023,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,802.99060,0.25893,0,
18,19.jpg,163,2.63574,5971491157475,0.75189,0.21619,2.26416,0.37158,8,1,0.68861,0.15616,1,0.99948,0.29537,0,,0.39350,0.52789,23.66129,0.99481,1,0.59902,0.50874,22.15571,0.99481,1,0,0.00000,11,6.12625,1,5.50040,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,103.66015,261.03851,0,
19,20.jpg,9,0.14502,5971496336905,0.71071,0.10389,0.00000,0.14502,1,1,0.74210,0.19742,1,0.99948,0.29537,0,,0.39467,0.52639,23.97152,0.98064,1,0.59986,0.50788,21.99439,0.98064,1,0,0.00000,11,6.16815,1,5.45983,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,144.77972,123.10050,0,
19,20.jpg,28,0.45215,5971499409985,0.67611,0.17696,0.16113,0.29102,2,1,0.58182,0.32421,1,0.99948,0.29537,0,,0.39465,0.52734,24.42415,0.99481,1,0.59957,0.50910,22.66368,0.98064,1,0,0.00000,11,6.36743,1,5.49114,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,103.15466,229.90897,0,
19,20.jpg,44,0.71094,5971501996226,0.59367,0.09552,0.51807,0.19287,3,1,0.52966,-0.10218,1,0.99948,0.29537,0,,0.39398,0.52409,24.39925,1.08953,1,0.59913,0.50582,21.74497,1.08953,1,0,0.00000,11,6.48090,1,5.56543,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,181.08063,150.94008,0,
19,20.jpg,73,1.18018,5971506689503,0.45115,-0.24098,0.77588,0.40430,4,1,0.38185,-0.40716,1,0.99948,0.29537,0,,0.39375,0.52364,24.28636,1.20794,1,0.59865,0.50545,22.14316,1.22564,1,0,0.00000,11,6.47043,1,5.66483,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,454.91983,126.97806,0,
19,20.jpg,91,1.47217,5971509609126,0.42847,-0.28768,1.24463,0.22754,5,1,0.41238,-0.25228,1,0.99948,0.29537,0,,0.39479,0.52328,24.72255,1.08953,1,0.59957,0.50528,22.32667,1.08953,1,0,0.00000,11,6.50915,1,5.73449,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,66.63344,130.80681,0,
19,20.jpg,112,1.81299,5971513017778,0.44824,-0.19503,1.48730,0.32568,6,1,0.45462,-0.10796,0,0.99948,0.29537,0,,0.39694,0.52325,22.44576,1.08953,0,0.60156,0.50538,21.75406,1.08953,0,1236,0.00000,11,6.29096,0,5.72852,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,107.01986,290.77423,0,
20,21.jpg,15,0.24609,5971517551890,0.44114,-0.00781,0.04980,0.19629,2,1,0.44869,0.32793,1,0.99948,0.29537,0,,0.39319,0.52866,23.83671,1.04926,1,0.59801,0.51038,22.68321,1.03509,1,0,0.00000,12,6.28109,1,5.57351,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,202.65662,266.14297,0,
20,21.jpg,34,0.55469,5971520639779,0.43243,0.23897,0.30908,0.24561,3,1,0.37925,0.23730,1,0.99948,0.29537,0,,0.39358,0.52658,22.01624,1.02203,1,0.59880,0.50878,21.45797,1.00787,1,0,0.00000,12,5.75217,1,5.33614,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,267.04654,266.40964,0,
20,21.jpg,47,0.76172,5971522707482,0.53806,0.12844,0.56836,0.19336,4,1,0.65902,0.02858,1,0.99948,0.29537,0,,0.39724,0.52648,21.07220,1.17856,1,0.60228,0.50887,20.23254,1.16439,1,0,0.00000,12,5.42987,1,4.92363,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,235.33273,30.48079,0,
20,21.jpg,78,1.26270,5971527718021,0.73849,0.17077,0.82666,0.43604,5,1,0.59327,0.10701,1,0.99948,0.29537,0,,0.39583,0.52640,22.10450,1.07967,1,0.60127,0.50854,21.00848,1.09384,1,0,0.00000,12,5.77173,1,5.32013,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,387.53156,353.22513,0,
20,21.jpg,99,1.60156,5971531109552,0.15572,0.11756,1.32715,0.27441,6,1,0.16477,0.26091,1,0.99948,0.29537,0,,0.38907,0.52849,22.15388,1.08953,1,0.59419,0.50936,21.97011,1.08953,1,0,0.00000,12,5.89121,1,5.37782,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,1120.39307,177.05991,0,
20,21.jpg,119,1.92529,5971534346206,0.17468,0.27249,1.61816,0.30713,7,1,0.22594,0.42805,1,0.99948,0.29537,0,,0.38960,0.52739,22.59578,0.99481,1,0.59448,0.50858,22.06633,0.98064,1,0,0.00000,12,6.01681,1,5.39618,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,171.23856,282.27405,0,
20,21.jpg,145,2.34570,5971538550680,0.23014,0.39623,1.99170,0.35400,8,1,0.17365,0.32034,1,0.99948,0.29537,0,,0.39005,0.52665,23.24719,1.08953,1,0.59464,0.50756,22.68440,1.08953,1,0,0.00000,12,6.26338,1,5.55470,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,170.87457,308.54770,0,
20,21.jpg,174,2.81543,5971543245866,0.17898,0.30372,2.41211,0.40332,9,1,0.23223,0.38293,1,0.99948,0.29537,0,,0.39131,0.52632,23.62032,0.98064,1,0.59582,0.50798,22.77386,0.98064,1,0,0.00000,12,6.38687,1,5.60290,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,140.10977,134.51317,0,
20,21.jpg,184,2.97754,5971544866606,0.68125,0.16248,2.92871,0.04883,10,1,0.74226,0.20058,1,0.99948,0.29537,0,,0.39944,0.52477,24.18193,1.22564,1,0.60404,0.50776,22.43347,1.22564,1,0,0.00000,12,6.36014,1,5.52137,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,976.34796,8.98840,0,
21,22.jpg,18,0.28809,5971547930641,0.71070,0.16690,0.00000,0.28809,1,1,0.60591,0.14451,1,0.99948,0.29537,0,,0.39783,0.52426,24.15152,1.19627,1,0.60267,0.50704,22.04954,1.16439,1,0,0.00000,12,6.32141,1,5.51625,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,56.74509,355.17438,0,
21,22.jpg,46,0.74121,5971552460043,0.49213,0.17847,0.35352,0.38770,2,1,0.50085,0.29630,1,0.99948,0.29537,0,,0.39560,0.52598,23.56116,1.08189,1,0.60012,0.50855,22.16481,1.06773,1,0,0.00000,12,6.23046,1,5.55229,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,419.84030,181.70554,0,
21,22.jpg,79,1.27539,5971557799664,0.45321,0.30119,0.80664,0.46875,3,1,0.48618,0.27451,1,0.99948,0.29537,0,,0.39604,0.52550,24.43101,1.08953,1,0.60054,0.50838,23.33290,1.08953,1,0,0.00000,12,6.48685,1,5.79894,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,152.15207,240.58513,0,
21,22.jpg,96,1.55029,5971560551229,0.50395,0.25638,1.29395,0.25635,4,1,0.51541,0.29981,1,0.99948,0.29537,0,,0.39760,0.52460,24.36858,0.98064,1,0.60216,0.50791,23.45827,0.98064,1,0,0.00000,12,6.54409,1,5.89940,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,108.77898,26.41638,0,
21,22.jpg,110,1.77881,5971562834703,0.52591,0.15658,1.56641,0.21240,5,1,0.53292,0.14675,1,0.99948,0.29537,0,,0.39837,0.52515,24.92662,1.22564,1,0.60273,0.50827,23.47643,1.22564,1,0,0.00000,11,6.60514,1,5.86963,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,115.73732,68.63541,0,
21,22.jpg,125,2.01904,5971565240381,0.53742,0.17786,1.79297,0.22607,6,1,0.52972,0.16827,1,0.99948,0.29537,0,,0.39969,0.52431,25.08397,1.14127,1,0.60385,0.50781,23.95313,1.12356,1,0,0.00000,11,6.56202,1,5.81123,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
22,23.jpg,12,0.19531,5971567351312,0.49622,0.37403,0.00000,0.19531,2,1,0.49590,0.51544,1,0.99948,0.29537,0,,0.39902,0.52649,24.87616,1.08953,1,0.60299,0.51020,24.11362,1.08953,1,0,0.00000,11,6.52510,1,5.91025,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,226.14954,249.52579,0,
22,23.jpg,20,0.32373,5971568637533,0.43102,0.40081,0.25977,0.06396,3,1,0.45510,0.20053,1,0.99948,0.29537,0,,0.39963,0.52419,25.23310,1.13849,1,0.60353,0.50812,24.07098,1.13849,1,0,0.00000,11,6.61011,1,5.91943,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,128.48163,193.00929,0,
22,23.jpg,39,0.63184,5971571716547,0.51055,0.22378,0.38867,0.24316,4,1,0.55720,0.24464,1,0.99948,0.29537,0,,0.39835,0.52293,23.92226,0.98064,1,0.60256,0.50636,22.19600,0.98064,1,0,0.00000,11,6.26015,1,5.60314,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,244.68573,51.38705,0,
22,23.jpg,55,0.89063,5971574303707,0.56531,0.14012,0.64795,0.24268,5,1,0.51158,-0.08711,1,0.99948,0.29537,0,,0.39808,0.52234,22.75522,1.22564,1,0.60233,0.50566,20.91211,1.22564,1,0,0.00000,11,5.92227,1,5.26708,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,138.62859,40.67456,0,
22,23.jpg,59,0.95508,5971574949337,0.64199,0.09215,0.90576,0.04932,6,1,0.76248,0.20575,1,0.99948,0.29537,0,,0.40011,0.52256,22.70410,1.07377,1,0.60424,0.50613,20.45992,1.04189,1,0,0.00000,11,5.97994,1,5.20967,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,156.07498,19.38659,0,
22,23.jpg,86,1.39209,5971579321187,0.75712,0.21207,0.97021,0.42188,7,1,0.73532,0.12828,1,0.99948,0.29537,0,,0.40073,0.52229,23.36846,1.08953,1,0.60480,0.50590,21.70284,1.08953,1,0,0.00000,11,6.05646,1,5.47514,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,256.19656,329.63385,0,
22,23.jpg,101,1.63525,5971581754385,0.77748,0.07610,1.40771,0.22754,8,1,0.75961,-0.08537,1,0.99948,0.29537,0,,0.40068,0.52254,23.55426,1.22564,1,0.60482,0.50631,22.24219,1.22564,1,0,0.00000,11,6.13339,1,5.54688,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,151.96164,75.09342,0,
22,23.jpg,139,2.24951,5971587892644,0.74365,0.18872,1.74902,0.50049,9,1,0.74199,0.30829,1,0.99948,0.29537,0,,0.40036,0.52342,23.36622,0.98064,1,0.60453,0.50700,21.56642,0.98064,1,0,0.00000,11,6.01340,1,5.44291,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,137.88666,241.89653,0,
22,23.jpg,152,2.46240,5971590022955,0.76077,0.11834,2.26514,0.19727,10,1,0.74829,0.11180,1,0.99948,0.29537,0,,0.40091,0.52349,23.20351,1.08953,1,0.60502,0.50726,21.58350,1.08953,1,0,0.00000,11,5.98911,1,5.45084,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,82.81334,66.61407,0,
22,23.jpg,169,2.73340,5971592733486,0.69190,0.19764,2.52344,0.20996,11,1,0.58804,0.03793,1,0.99948,0.29537,0,,0.39894,0.52281,22.60519,1.04925,1,0.60272,0.50610,21.73017,1.03509,1,0,0.00000,11,6.05575,1,5.52898,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,157.54298,212.93062,0,
22,23.jpg,184,2.97900,5971595188616,0.58821,0.13330,2.74951,0.22949,12,1,0.57429,0.12903,1,0.99948,0.29537,0,,0.39840,0.52353,22.93479,1.02092,1,0.60207,0.50660,21.84428,1.03509,1,0,0.00000,11,6.06963,1,5.53214,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,210.86308,160.75932,0,
23,24.jpg,6,0.09863,5971596318813,0.58020,0.09170,0.00000,0.09864,1,1,0.53032,-0.11520,1,0.99948,0.29537,0,,0.39854,0.52354,23.32433,1.17391,1,0.60209,0.50651,22.37031,1.19161,1,0,0.00000,11,6.06598,1,5.51858,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,47.48730,108.89641,0,
23,24.jpg,21,0.33887,5971598720465,0.63999,0.04452,0.11230,0.22656,2,1,0.75572,0.08822,1,0.99948,0.29537,0,,0.40223,0.52304,23.86735,1.14127,1,0.60568,0.50673,21.93975,1.12356,1,0,0.00000,11,6.16888,1,5.57914,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,125.59716,23.93482,0,
