MEDIA_ID,MEDIA_NAME,CNT,TIME(2023/11/29 11:04:50.155),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
23,24.jpg,46,0.74268,5971602759407,0.71604,0.19547,0.40332,0.33936,3,1,0.72535,0.19049,1,0.99948,0.29537,0,,0.40025,0.52397,24.29045,1.12432,1,0.60400,0.50736,22.16527,1.13849,1,0,0.00000,11,6.21172,1,5.62907,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,218.85652,311.84958,0,
23,24.jpg,59,0.95313,5971604864820,0.53912,0.12202,0.75977,0.19336,4,1,0.30381,0.00900,1,0.99948,0.29537,0,,0.39366,0.52316,24.59108,1.04925,1,0.59721,0.50514,22.86133,1.03509,1,0,0.00000,11,6.43135,1,5.83160,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,348.82584,166.85544,0,
23,24.jpg,77,1.24512,5971607783506,0.34592,0.04717,1.01855,0.22656,5,1,0.52467,0.04850,1,0.99948,0.29537,0,,0.39729,0.52179,24.73873,0.98064,1,0.60117,0.50471,23.15170,0.98064,1,0,0.00000,11,6.50383,1,5.85430,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,379.65024,167.70602,0,
23,24.jpg,94,1.52197,5971610548605,0.51099,0.18418,1.30908,0.21289,6,1,0.55114,0.53306,1,0.99948,0.29537,0,,0.39773,0.52737,25.21482,1.06231,1,0.60087,0.51028,23.77913,1.06231,1,0,0.00000,11,6.47887,1,5.85437,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,349.77536,334.97299,0,
23,24.jpg,112,1.81152,5971613444115,0.57302,0.47471,1.58496,0.22656,7,1,0.70765,0.18483,1,0.99948,0.29537,0,,0.39910,0.52433,25.10744,1.07536,1,0.60257,0.50745,23.17027,1.08953,1,0,0.00000,11,6.52193,1,5.80004,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,335.61481,290.78510,0,
23,24.jpg,124,2.00439,5971615376558,0.71067,0.20908,1.87500,0.12939,8,1,0.67220,0.20811,1,0.99948,0.29537,0,,0.39947,0.52417,25.20082,1.08953,1,0.60318,0.50737,22.95010,1.08953,1,0,0.00000,10,6.54690,1,5.83011,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,390.06213,47.34724,0,
24,25.jpg,8,0.12988,5971616846310,0.67458,0.19666,0.00000,0.12989,1,1,0.59934,0.16840,1,0.99948,0.29537,0,,0.39817,0.52351,25.55051,1.07647,1,0.60187,0.50654,23.01641,1.06231,1,0,0.00000,10,6.60212,1,5.89194,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,70.57908,169.04425,0,
24,25.jpg,24,0.38721,5971619419622,0.57284,0.24549,0.14502,0.24219,2,1,0.39553,0.19296,1,0.99948,0.29537,0,,0.39553,0.52319,25.07694,0.98064,1,0.59919,0.50573,23.53537,0.98064,1,0,0.00000,10,6.55400,1,5.84591,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,202.33429,195.10803,0,
24,25.jpg,42,0.68018,5971622349526,0.33321,0.10176,0.45215,0.22803,3,1,0.26859,-0.00960,1,0.99948,0.29537,0,,0.39391,0.52338,22.41889,1.13988,1,0.59762,0.50568,21.57782,1.15759,1,0,0.00000,10,5.96038,1,5.38856,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,485.57007,161.35625,0,
24,25.jpg,58,0.93750,5971624921968,0.29389,0.05799,0.74561,0.19189,4,1,0.30782,0.12974,1,0.99948,0.29537,0,,0.39355,0.52292,21.62000,0.98064,1,0.59737,0.50521,20.76568,0.98064,1,0,0.00000,10,5.78140,1,5.36371,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,89.07304,147.94682,0,
24,25.jpg,71,1.14795,5971627024135,0.51909,0.08498,0.95361,0.19434,5,1,0.63431,0.11583,1,0.99948,0.29537,0,,0.39891,0.52340,21.66568,1.07647,1,0.60270,0.50655,20.31345,1.06231,1,0,0.00000,10,5.65601,1,5.04676,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,433.36542,356.14325,0,
24,25.jpg,119,1.92432,5971634786847,0.70332,0.27704,1.35938,0.56494,6,1,0.80834,0.11024,1,0.99948,0.29537,0,,0.40180,0.52393,23.03579,1.17745,1,0.60489,0.50753,21.04688,1.19161,1,0,0.00000,10,6.00215,1,5.24342,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,410.05380,329.61237,0,
24,25.jpg,149,2.41064,5971639652090,0.78093,0.23425,1.94043,0.47021,7,1,0.79247,0.29055,1,0.99948,0.29537,0,,0.40350,0.52319,23.94669,0.98064,1,0.60675,0.50752,22.16464,0.98064,1,0,0.00000,9,6.23582,1,5.48335,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,156.01273,17.23037,0,
24,25.jpg,180,2.91162,5971644661055,0.77950,0.25251,2.42578,0.48584,8,1,0.75940,0.21524,1,0.99948,0.29537,0,,0.40120,0.52325,24.55929,1.12217,1,0.60455,0.50712,22.54160,1.12217,1,0,0.00000,9,6.36504,1,5.72506,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,19.91104,262.07404,0,
25,26.jpg,13,0.21240,5971647746453,0.64513,0.33346,0.00000,0.21240,2,1,0.67144,0.41949,1,0.99948,0.29537,0,,0.39886,0.52416,24.69838,0.98064,1,0.60219,0.50728,23.11948,0.98064,1,0,0.00000,9,6.36316,1,5.74465,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,272.40115,198.72012,0,
25,26.jpg,33,0.53613,5971650983614,0.59804,0.28974,0.22607,0.31006,3,1,0.45346,0.15858,1,0.99948,0.29537,0,,0.39588,0.52273,23.64151,1.04925,1,0.59921,0.50542,22.75635,1.03508,1,0,0.00000,8,6.19133,1,5.67565,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,101.99982,152.42441,0,
25,26.jpg,53,0.86084,5971654233403,0.43697,0.20609,0.59961,0.26123,4,1,0.39832,-0.01706,1,0.99948,0.29537,0,,0.39547,0.52317,23.32532,1.17744,1,0.59886,0.50581,22.74772,1.19161,1,0,0.00000,8,6.12001,1,5.57258,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,322.17999,163.71542,0,
25,26.jpg,73,1.18066,5971657431921,0.43137,0.11685,0.92236,0.25830,5,1,0.44930,0.08734,1,0.99948,0.29537,0,,0.39767,0.52243,23.77753,1.08953,1,0.60113,0.50565,22.61744,1.08953,1,0,0.00000,8,6.20184,1,5.71379,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,96.97710,96.36557,0,
25,26.jpg,109,1.76367,5971663261598,0.48040,0.11897,1.19727,0.56641,6,1,0.49954,0.11453,1,0.99948,0.29537,0,,0.39970,0.52223,24.49006,1.07751,1,0.60286,0.50575,23.41038,1.09168,1,0,0.00000,8,6.41872,1,5.79262,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,94.16541,358.60675,0,
25,26.jpg,124,2.00537,5971665680004,0.48088,0.08085,1.77930,0.22607,7,1,0.47638,0.09321,1,0.99948,0.29537,0,,0.40026,0.52243,24.46928,1.08953,1,0.60355,0.50617,23.28693,1.08953,1,0,0.00000,8,6.38375,1,5.86933,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,41.17991,88.71758,0,
26,27.jpg,15,0.24902,5971668338353,0.47879,0.07016,0.00000,0.24903,1,1,0.45848,0.02837,0,0.99948,0.29537,0,,0.40093,0.52156,24.08402,0.99481,0,0.60423,0.50574,23.34689,0.98064,0,1237,0.00000,8,6.34618,0,5.87632,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,12.22270,109.16616,0,
26,27.jpg,41,0.66357,5971672485625,0.27578,0.14071,0.45557,0.20801,2,1,0.18923,0.11144,1,0.99948,0.29537,0,,0.39248,0.52228,22.49389,1.08953,1,0.59581,0.50472,22.53195,1.08953,1,0,0.00000,9,6.04195,1,5.65712,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,397.15665,191.06070,0,
26,27.jpg,70,1.13379,5971677184257,0.22014,0.20467,0.82373,0.31006,3,1,0.23759,0.07922,1,0.99948,0.29537,0,,0.39436,0.52240,22.24186,1.08953,1,0.59775,0.50522,21.39130,1.08953,1,0,0.00000,9,5.88879,1,5.37669,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,127.21631,212.88721,0,
26,27.jpg,88,1.42236,5971680073953,0.21394,0.01702,1.19678,0.22559,4,1,0.25580,0.03624,1,0.99948,0.29537,0,,0.39452,0.52237,22.70707,1.13987,1,0.59791,0.50546,21.91126,1.15758,1,0,0.00000,9,6.01494,1,5.52066,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,203.01129,93.36159,0,
26,27.jpg,102,1.65137,5971682364553,0.23336,0.10392,1.43896,0.21240,5,1,0.26276,0.24191,1,0.99948,0.29537,0,,0.39380,0.52243,22.78574,0.99369,1,0.59716,0.50526,22.35599,1.00786,1,0,0.00000,9,6.10419,1,5.58175,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,100.98750,291.66742,0,
26,27.jpg,116,1.87598,5971684606707,0.18113,0.07081,1.66650,0.20947,6,1,0.12295,0.02132,1,0.99948,0.29537,0,,0.39326,0.52364,23.13432,1.17390,1,0.59644,0.50637,22.48006,1.19161,1,0,0.00000,9,6.11532,1,5.69545,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,106.46637,160.37459,0,
26,27.jpg,132,2.13525,5971687200906,0.16710,0.09873,1.89160,0.24365,7,1,0.24215,0.25935,1,0.99948,0.29537,0,,0.39418,0.52324,23.53568,1.01251,1,0.59729,0.50626,22.39228,0.98064,1,0,0.00000,9,6.24949,1,5.68720,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,40.43359,228.22409,0,
26,27.jpg,150,2.42529,5971690102908,0.17188,0.25423,2.20020,0.22510,8,1,0.16012,0.29631,1,0.99948,0.29537,0,,0.39325,0.52366,23.62013,0.99480,1,0.59634,0.50670,22.30032,0.98064,1,0,0.00000,9,6.23278,1,5.71484,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,168.19058,273.12799,0,
26,27.jpg,177,2.86279,5971694478271,0.17393,0.28996,2.44238,0.42041,9,1,0.28853,0.20294,1,0.99948,0.29537,0,,0.39583,0.52330,24.13910,0.99369,1,0.59878,0.50682,23.43765,1.00786,1,0,0.00000,9,6.33638,1,5.86872,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,38.78863,275.82401,0,
26,27.jpg,185,2.99316,5971695779526,0.22050,0.18455,2.92773,0.06543,10,1,0.23936,0.20200,1,0.99948,0.29537,0,,0.39627,0.52321,24.26044,1.07376,1,0.59926,0.50680,23.44542,1.10564,1,0,0.00000,9,6.36519,1,5.81383,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,144.75882,51.85320,0,
27,28.jpg,29,0.47070,5971700641793,0.24467,0.15984,0.00000,0.47071,1,1,0.28264,0.24337,1,0.99948,0.29537,0,,0.39796,0.52279,24.02170,1.02203,1,0.60072,0.50679,23.93537,1.00786,1,0,0.00000,9,6.40040,1,5.85349,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,53.53260,29.90179,0,
27,28.jpg,54,0.87256,5971704664161,0.40801,0.21443,0.58154,0.29102,2,1,0.50739,0.20300,1,0.99948,0.29537,0,,0.40099,0.52217,24.05486,1.07536,1,0.60383,0.50658,23.64425,1.08953,1,0,0.00000,9,6.31673,1,5.90244,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,319.10648,349.35303,0,
27,28.jpg,80,1.29395,5971708875199,0.47245,0.16299,0.88965,0.40430,3,1,0.41156,0.11940,1,0.99948,0.29537,0,,0.39895,0.52332,24.32602,1.22564,1,0.60184,0.50707,23.29786,1.22564,1,0,0.00000,9,6.51685,1,5.90524,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,135.62524,24.18115,0,
27,28.jpg,98,1.58398,5971711777371,0.47763,0.23477,1.31152,0.27246,4,1,0.52043,0.21173,1,0.99948,0.29537,0,,0.39929,0.52298,24.60416,1.08953,1,0.60238,0.50692,23.95526,1.08953,1,0,0.00000,9,6.54630,1,5.93219,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,78.15777,277.31070,0,
27,28.jpg,124,2.00488,5971715986265,0.48890,0.23164,1.60059,0.40430,5,1,0.54043,0.37355,1,0.99948,0.29537,0,,0.39940,0.52369,24.44569,0.98064,1,0.60261,0.50768,23.68493,0.98064,1,0,0.00000,9,6.49921,1,5.96212,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
28,29.jpg,13,0.21094,5971718249467,0.54990,0.19968,0.00000,0.21094,2,1,0.48036,0.06245,1,0.99948,0.29537,0,,0.40059,0.52296,24.97021,1.20932,1,0.60364,0.50726,23.86626,1.19161,1,0,0.00000,9,6.52489,1,5.95162,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,122.10037,16.42093,0,
28,29.jpg,27,0.43896,5971720530179,0.43941,0.19549,0.22705,0.21191,3,1,0.33553,0.17570,1,0.99948,0.29537,0,,0.39755,0.52284,24.20556,1.08953,1,0.60060,0.50661,23.65113,1.08953,1,0,0.00000,9,6.50413,1,5.85997,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,212.18907,178.77800,0,
28,29.jpg,41,0.66309,5971722772514,0.30599,0.09706,0.45508,0.20801,4,1,0.26040,0.02612,1,0.99948,0.29537,0,,0.39622,0.52232,22.06588,1.14064,1,0.59920,0.50586,21.15125,1.12647,1,0,0.00000,9,5.92891,1,5.35157,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,277.34787,157.46245,0,
28,29.jpg,55,0.89209,5971725063623,0.40028,0.07735,0.68066,0.21143,5,1,0.68007,0.01178,1,0.99948,0.29537,0,,0.40266,0.52165,21.75329,1.10814,1,0.60570,0.50646,19.77099,1.10814,1,0,0.00000,9,5.68414,1,5.02067,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,182.28400,6.70620,0,
28,29.jpg,88,1.42334,5971730375885,0.75773,0.00182,0.95508,0.46826,6,1,0.79340,-0.16820,1,0.99948,0.29537,0,,0.40493,0.52092,21.47136,1.20793,1,0.60794,0.50562,18.99422,1.22564,1,0,0.00000,8,5.58897,1,4.95767,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,691.13470,6.77824,0,
28,29.jpg,101,1.63428,5971732484122,0.72621,0.07115,1.43994,0.19434,7,1,0.70914,0.12121,1,0.99948,0.29537,0,,0.40255,0.52255,22.08067,1.08953,1,0.60519,0.50690,19.99378,1.08953,1,0,0.00000,8,5.69861,1,5.03824,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,96.27534,231.05338,0,
28,29.jpg,121,1.95703,5971735713721,0.66594,0.13889,1.64990,0.30713,8,1,0.65425,0.23458,1,0.99948,0.29537,0,,0.40190,0.52272,22.15947,0.99481,1,0.60458,0.50668,21.07280,0.98064,1,0,0.00000,8,5.69225,1,5.18359,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,136.90523,212.30177,0,
28,29.jpg,137,2.21680,5971738310100,0.59803,0.28984,1.97363,0.24316,9,1,0.46451,0.31222,1,0.99948,0.29537,0,,0.39955,0.52403,22.41545,1.08953,1,0.60187,0.50778,21.70169,1.08953,1,0,0.00000,8,5.83075,1,5.29641,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,208.75417,231.34738,0,
28,29.jpg,158,2.55664,5971741708642,0.42637,0.24342,2.28076,0.27588,10,1,0.33166,0.18958,1,0.99948,0.29537,0,,0.39810,0.52439,22.91602,1.22564,1,0.60062,0.50770,21.88012,1.22564,1,0,0.00000,8,6.08339,1,5.37147,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,333.37827,171.35103,0,
28,29.jpg,173,2.79834,5971744123771,0.37801,0.29888,2.57520,0.22314,11,1,0.37553,0.32378,1,0.99948,0.29537,0,,0.39687,0.52453,22.53724,1.08953,1,0.59952,0.50753,21.14559,1.08953,1,0,0.00000,8,5.88408,1,5.23687,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,110.49416,212.82542,0,
28,29.jpg,185,2.99512,5971746091560,0.34231,0.25229,2.81494,0.18018,12,1,0.35555,0.36727,1,0.99948,0.29537,0,,0.39698,0.52461,21.96404,1.08953,1,0.59954,0.50773,20.66052,1.08953,1,0,0.00000,8,5.75678,1,5.17530,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,85.03001,143.71812,0,
29,30.jpg,5,0.08008,5971747046586,0.34796,0.28266,0.00000,0.08008,1,1,0.37996,0.35455,1,0.99948,0.29537,0,,0.39720,0.52456,21.96174,1.08953,1,0.60000,0.50783,20.41496,1.08953,1,0,0.00000,8,5.75961,1,5.15491,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,34.54695,288.30084,0,
29,30.jpg,29,0.47168,5971750960093,0.56475,0.22297,0.19287,0.27881,2,1,1.02640,0.90977,0,0.99948,0.29537,0,,0.40176,0.52324,7.68839,0.98064,0,0.60238,0.50577,20.20594,0.98064,0,1238,0.00000,8,2.38883,0,5.26078,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,421.19937,8.80381,0,
29,30.jpg,61,0.98486,5971756092979,0.33530,0.04375,0.68262,0.30225,3,1,0.37155,0.10463,1,0.99948,0.29537,0,,0.39730,0.52261,22.06948,1.10724,1,0.60038,0.50644,21.04435,1.08953,1,0,0.00000,9,5.92191,1,5.44845,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,481.18979,156.28122,0,
29,30.jpg,81,1.30859,5971759328935,0.37803,0.09151,1.00244,0.30615,4,1,0.51148,0.14749,1,0.99948,0.29537,0,,0.40087,0.52224,23.27421,1.17390,1,0.60365,0.50670,21.61996,1.19161,1,0,0.00000,9,6.04436,1,5.39595,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,96.90927,327.84180,0,
29,30.jpg,108,1.74609,5971763703194,0.51361,0.10339,1.32568,0.42041,5,1,0.44661,-0.13036,1,0.99948,0.29537,0,,0.39788,0.52272,23.70023,1.22564,1,0.60042,0.50647,22.08305,1.22564,1,0,0.00000,9,6.16118,1,5.45371,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,260.62961,357.17828,0,
29,30.jpg,122,1.97412,5971765983992,0.47086,0.00705,1.81152,0.16260,6,1,0.47809,0.15578,1,0.99948,0.29537,0,,0.39742,0.52196,23.78864,0.98064,1,0.59979,0.50571,21.98584,0.98064,1,0,0.00000,9,6.34979,1,5.59410,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,132.52528,128.26895,0,
30,31.jpg,2,0.03271,5971766448737,0.47991,0.04642,0.00000,0.03271,1,1,0.48483,0.17701,1,0.99948,0.29537,0,,0.39756,0.52195,23.77987,1.01251,1,0.59998,0.50573,21.99233,1.04439,1,0,0.00000,9,6.30425,1,5.55389,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,45.93300,292.22778,0,
30,31.jpg,24,0.38965,5971770016548,0.42071,0.03903,0.04980,0.33984,2,1,0.23233,0.04328,1,0.99948,0.29537,0,,0.39688,0.52163,23.78265,1.08953,1,0.59923,0.50559,22.63100,1.08953,1,0,0.00000,9,6.36022,1,5.70720,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,113.94386,175.98343,0,
30,31.jpg,49,0.79443,5971774064240,0.29241,0.14813,0.45410,0.34033,3,1,0.23521,-0.07705,1,0.99948,0.29537,0,,0.39448,0.52204,20.02701,1.16439,1,0.59713,0.50543,19.97376,1.16439,1,0,0.00000,9,5.48305,1,5.03089,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,273.06567,205.56284,0,
30,31.jpg,63,1.01855,5971776309344,0.38969,0.09427,0.81152,0.20703,4,1,0.39440,0.11365,1,0.99948,0.29537,0,,0.39728,0.52121,21.31926,1.00897,1,0.59996,0.50512,19.74760,1.02314,1,0,0.00000,9,5.65020,1,5.01859,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,195.62592,17.29833,0,
30,31.jpg,82,1.32764,5971779400869,0.36903,0.06715,1.08545,0.24219,5,1,0.30475,0.07412,1,0.99948,0.29537,0,,0.39782,0.52122,21.36209,1.06230,1,0.60050,0.50547,20.30514,1.06230,1,0,0.00000,9,5.61433,1,5.29939,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,49.30893,143.55847,0,
30,31.jpg,96,1.55273,5971781650008,0.26270,0.03945,1.34277,0.20996,6,1,0.21844,0.11588,1,0.99948,0.29537,0,,0.39584,0.52187,22.10132,1.07376,1,0.59848,0.50576,21.14642,1.04189,1,0,0.00000,9,5.90937,1,5.38093,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,206.33388,171.66341,0,
30,31.jpg,120,1.94238,5971785545097,0.22814,0.05603,1.66602,0.27637,7,1,0.28792,0.16505,1,0.99948,0.29537,0,,0.39629,0.52210,23.32871,1.04814,1,0.59879,0.50589,22.01581,1.06230,1,0,0.00000,9,6.22657,1,5.60421,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,68.72879,195.10194,0,
30,31.jpg,137,2.21729,5971788292879,0.26186,0.10653,1.95898,0.25830,8,1,0.29941,0.18916,1,0.99948,0.29537,0,,0.39709,0.52184,23.48943,1.02092,1,0.59953,0.50600,22.09081,1.03508,1,0,0.00000,9,6.33941,1,5.59364,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,84.65338,319.88870,0,
30,31.jpg,151,2.44238,5971790547259,0.24412,0.00097,2.23242,0.20996,9,1,0.18022,-0.11785,1,0.99948,0.29537,0,,0.39741,0.52181,23.81280,1.22564,1,0.59982,0.50620,22.43179,1.22564,1,0,0.00000,9,6.37701,1,5.67338,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,118.98419,106.63441,0,
30,31.jpg,183,2.95996,5971795720744,0.21479,-0.07301,2.45947,0.50049,10,1,0.48145,-0.00977,1,0.99948,0.29537,0,,0.40067,0.52161,24.58292,1.22564,1,0.60315,0.50669,22.91231,1.22564,1,0,0.00000,9,6.38922,1,5.71866,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,97.74956,125.17675,0,
31,32.jpg,12,0.19287,5971798469497,0.76182,0.20878,0.00000,0.19287,2,1,0.74008,0.33352,1,0.99948,0.29537,0,,0.40727,0.52102,24.28613,0.98064,1,0.60971,0.50778,22.94274,0.98064,1,0,0.00000,9,6.37959,1,5.58061,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,1093.50073,343.84058,0,
