MEDIA_ID,MEDIA_NAME,CNT,TIME(2023/11/29 11:04:50.155),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
31,32.jpg,44,0.71045,5971803646170,0.76228,0.32567,0.21289,0.49756,3,1,0.73468,0.32312,1,0.99948,0.29537,0,,0.40657,0.52059,24.75532,0.99369,1,0.60896,0.50697,22.98013,1.00786,1,0,0.00000,9,6.34410,1,5.68726,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,126.24429,270.40085,0,
31,32.jpg,75,1.21240,5971808666593,0.74625,0.22241,0.72656,0.48584,4,1,0.70729,0.16325,1,0.99948,0.29537,0,,0.40894,0.52023,25.41893,1.17529,1,0.61134,0.50728,23.64227,1.15758,1,0,0.00000,9,6.57050,1,5.88771,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,115.68993,105.42854,0,
31,32.jpg,93,1.50439,5971811584220,0.77268,0.24841,1.22852,0.27588,5,1,0.76515,0.28705,1,0.99948,0.29537,0,,0.40670,0.52042,25.90837,1.08953,1,0.60923,0.50692,23.76245,1.08953,1,0,0.00000,9,6.61278,1,5.86061,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,57.99659,331.04211,0,
31,32.jpg,124,2.00537,5971816596397,0.77466,0.26781,1.52051,0.48486,6,1,0.77262,0.34447,1,0.99948,0.29537,0,,0.40606,0.52078,26.15131,1.02203,1,0.60845,0.50704,24.28424,1.00786,1,0,0.00000,9,6.68133,1,6.02529,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,21.29407,280.28418,0,
32,33.jpg,6,0.09912,5971817739326,0.77170,0.25524,0.00000,0.09912,1,1,0.75197,0.12838,1,0.99948,0.29537,0,,0.40569,0.52077,25.75393,1.22564,1,0.60819,0.50688,24.54850,1.22564,1,0,0.00000,9,6.72690,1,6.06302,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,14.71715,112.71549,0,
32,33.jpg,23,0.37402,5971820485062,0.78016,0.25051,0.16406,0.20996,2,1,0.71555,0.29839,1,0.99948,0.29537,0,,0.40442,0.52084,25.74119,0.98064,1,0.60699,0.50675,24.03533,0.98064,1,0,0.00000,9,6.68011,1,6.09545,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,17.02750,17.45802,0,
32,33.jpg,47,0.76172,5971824361985,0.33135,0.04966,0.49170,0.27002,3,1,0.31741,-0.00307,1,0.99948,0.29537,0,,0.39778,0.52100,21.32955,1.08953,1,0.60014,0.50556,20.83389,1.08953,1,0,0.00000,9,5.76720,1,5.27619,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,888.59808,165.87059,0,
32,33.jpg,60,0.97070,5971826452963,0.50370,0.01620,0.77734,0.19336,4,1,0.71362,0.06613,1,0.99948,0.29537,0,,0.40302,0.52116,21.20378,1.20932,1,0.60544,0.50670,20.33471,1.19161,1,0,0.00000,9,5.47188,1,5.10153,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,332.87927,6.23221,0,
32,33.jpg,79,1.28027,5971829547859,0.74044,0.21763,1.03613,0.24414,5,1,0.77159,0.24756,1,0.99948,0.29537,0,,0.40512,0.52121,22.03745,1.04925,1,0.60758,0.50727,20.72526,1.03508,1,0,0.00000,9,5.57991,1,5.08244,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,503.91754,334.42410,0,
32,33.jpg,93,1.50537,5971831798433,0.64404,0.23986,1.29443,0.21094,6,1,0.30025,0.06771,1,0.99948,0.29537,0,,0.39888,0.52093,22.10227,1.07536,1,0.60119,0.50586,21.51282,1.08953,1,0,0.00000,9,5.85649,1,5.45317,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,186.63863,187.39078,0,
32,33.jpg,111,1.80469,5971834791704,0.34601,0.00903,1.56885,0.23584,7,1,0.58050,0.05923,1,0.99948,0.29537,0,,0.40259,0.52158,23.46254,1.10585,1,0.60498,0.50712,22.42153,1.12355,1,0,0.00000,9,6.17424,1,5.58836,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,624.16479,156.45883,0,
32,33.jpg,136,2.19971,5971838745999,0.73557,0.18129,1.90918,0.29053,8,1,0.75876,0.21050,1,0.99948,0.29537,0,,0.40561,0.52185,24.31165,1.17529,1,0.60763,0.50801,22.55135,1.15758,1,0,0.00000,9,6.27679,1,5.66623,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,770.74524,346.03214,0,
32,33.jpg,149,2.41016,5971840849777,0.61391,0.07692,2.21729,0.19287,9,1,0.32792,-0.18988,1,0.99948,0.29537,0,,0.40058,0.52047,24.67860,1.22564,1,0.60233,0.50586,22.95628,1.22564,1,0,0.00000,9,6.49217,1,5.80752,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,259.36206,154.23994,0,
32,33.jpg,170,2.75098,5971844258645,0.33571,0.02183,2.52295,0.22803,10,1,0.47843,0.13334,1,0.99948,0.29537,0,,0.40034,0.52097,24.91621,1.08953,1,0.60241,0.50602,23.05820,1.08953,1,0,0.00000,9,6.47377,1,5.79477,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,537.44751,173.64415,0,
32,33.jpg,185,2.99268,5971846672318,0.70641,0.30372,2.86328,0.12939,11,1,0.70912,0.26314,1,0.99948,0.29537,0,,0.40343,0.52143,24.57619,1.08953,1,0.60551,0.50721,22.68409,1.08953,1,0,0.00000,9,6.37988,1,5.66472,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,774.12140,336.84167,0,
33,34.jpg,11,0.17822,5971848613432,0.73565,0.29357,0.00000,0.17822,1,1,0.77212,0.26420,1,0.99948,0.29537,0,,0.40378,0.52133,24.35946,1.08953,1,0.60594,0.50726,22.76118,1.08953,1,0,0.00000,9,6.39070,1,5.70910,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,57.20107,11.04850,0,
33,34.jpg,33,0.53613,5971852193852,0.43668,0.06584,0.24414,0.29199,2,1,0.43141,0.17453,1,0.99948,0.29537,0,,0.39987,0.52153,23.77552,1.08953,1,0.60219,0.50679,22.98541,1.08953,1,0,0.00000,9,6.26762,1,5.76177,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,624.49365,156.80658,0,
33,34.jpg,55,0.88965,5971855725465,0.43985,0.25860,0.84619,0.04346,3,1,0.47977,0.43715,1,0.99948,0.29537,0,,0.39902,0.52332,24.25104,1.08953,1,0.60117,0.50834,22.80848,1.08953,1,0,0.00000,10,6.30623,1,5.59705,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,208.26973,271.67465,0,
33,34.jpg,81,1.31104,5971859938192,0.48958,0.66079,0.95459,0.35645,4,1,0.49888,0.67661,1,0.99948,0.29537,0,,0.39981,0.52559,25.50134,1.03286,1,0.60172,0.51068,23.51351,1.03286,1,0,0.00000,10,6.67044,1,5.76817,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,444.73572,282.39752,0,
33,34.jpg,123,1.99023,5971866730959,0.50185,0.66279,1.32617,0.66406,5,1,0.50695,0.63575,1,0.99948,0.29537,0,,0.39883,0.52598,25.71946,1.05036,1,0.60100,0.51074,23.74026,1.05036,1,0,0.00000,10,6.67429,1,5.93793,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,23.65722,354.76144,0,
34,35.jpg,11,0.17871,5971868673903,0.50564,0.66887,0.00000,0.17871,1,1,0.53508,0.63128,1,0.99948,0.29537,0,,0.40025,0.52589,25.68737,1.00786,1,0.60241,0.51106,23.66018,1.00786,1,0,0.00000,10,6.68307,1,5.91438,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,9.80146,317.93741,0,
34,35.jpg,24,0.39111,5971870798533,0.49920,0.55733,0.19434,0.19678,2,1,0.48981,0.33647,1,0.99948,0.29537,0,,0.40066,0.52280,25.14466,1.02091,1,0.60255,0.50786,23.35653,1.03508,1,0,0.00000,10,6.54914,1,5.86358,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,121.09605,95.86050,0,
34,35.jpg,53,0.85791,5971875466929,0.31461,0.09312,0.50391,0.35400,3,1,0.24925,0.01709,1,0.99948,0.29537,0,,0.39655,0.52223,20.63210,1.10584,1,0.59857,0.50628,20.41720,1.10584,1,0,0.00000,10,5.86158,1,5.18836,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,613.96826,125.25731,0,
34,35.jpg,69,1.11816,5971878068531,0.32578,-0.01137,0.87549,0.24268,4,1,0.36832,0.00988,1,0.99948,0.29537,0,,0.39816,0.52059,21.66419,1.08952,1,0.60003,0.50513,20.69962,1.08952,1,0,0.00000,10,5.66501,1,5.25179,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,114.86902,79.23956,0,
34,35.jpg,89,1.44043,5971881292550,0.33926,-0.04208,1.13330,0.30713,5,1,0.31238,0.00926,1,0.99948,0.29537,0,,0.39744,0.52051,22.97613,1.07647,1,0.59932,0.50500,21.57672,1.06230,1,0,0.00000,10,6.08408,1,5.54330,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,42.07010,52.03343,0,
34,35.jpg,113,1.82764,5971885164838,0.34196,0.12143,1.50439,0.32324,6,1,0.36313,0.18062,1,0.99948,0.29537,0,,0.39661,0.52161,23.87218,1.07647,1,0.59835,0.50576,22.39664,1.07647,1,0,0.00000,10,6.25617,1,5.66148,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,176.66689,271.68149,0,
34,35.jpg,133,2.15137,5971888400463,0.33802,0.14076,1.84375,0.30762,7,1,0.33526,0.03038,1,0.99948,0.29537,0,,0.39708,0.52058,24.74646,1.08953,1,0.59885,0.50476,23.17215,1.08953,1,0,0.00000,10,6.48512,1,5.75665,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,22.20473,250.08139,0,
34,35.jpg,138,2.23340,5971889220453,0.42471,0.07200,2.16992,0.06348,8,1,0.69327,0.13589,1,0.99948,0.29537,0,,0.40137,0.52158,25.48980,1.13987,1,0.60315,0.50627,22.82050,1.15758,1,0,0.00000,10,6.45138,1,5.74677,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,182.25955,24.04445,0,
34,35.jpg,160,2.58740,5971892764999,0.72465,0.27721,2.34619,0.24121,9,1,0.75381,0.19145,1,0.99948,0.29537,0,,0.40149,0.52174,24.92257,1.17390,1,0.60352,0.50668,22.66389,1.15619,1,0,0.00000,10,6.43339,1,5.74157,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,617.05890,338.95099,0,
34,35.jpg,178,2.88281,5971895715226,0.74083,0.26884,2.60498,0.27783,10,1,0.63253,0.21857,1,0.99948,0.29537,0,,0.39988,0.52210,24.05502,1.04814,1,0.60222,0.50659,22.66759,1.06230,1,0,0.00000,10,6.28303,1,5.68586,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,32.35403,16.22421,0,
35,36.jpg,12,0.19531,5971899083881,0.20662,-0.03930,0.00000,0.19531,2,1,0.17952,-0.01355,1,0.99948,0.29537,0,,0.39480,0.52035,22.39534,1.13251,1,0.59682,0.50413,22.22957,1.16439,1,0,0.00000,10,6.00219,1,5.63290,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,1078.32080,162.02393,0,
35,36.jpg,26,0.42090,5971901341796,0.29241,0.01205,0.21143,0.20947,3,1,0.63576,0.22060,1,0.99948,0.29537,0,,0.39933,0.52201,22.80585,1.02091,1,0.60137,0.50657,21.64128,1.03508,1,0,0.00000,10,5.95633,1,5.40722,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,173.80223,341.39230,0,
35,36.jpg,44,0.71240,5971904256285,0.62792,0.21701,0.48584,0.22656,4,1,0.62766,0.32501,1,0.99948,0.29537,0,,0.39926,0.52351,23.54959,1.08952,1,0.60134,0.50799,22.36029,1.08952,1,0,0.00000,10,6.17538,1,5.48704,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,681.15021,341.03595,0,
35,36.jpg,58,0.93848,5971906520057,0.55667,0.18810,0.72900,0.20947,5,1,0.52415,0.20454,1,0.99948,0.29537,0,,0.39945,0.52290,23.99971,1.12355,1,0.60145,0.50752,22.68741,1.12355,1,0,0.00000,10,6.29209,1,5.62700,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,140.31779,167.14322,0,
35,36.jpg,81,1.31104,5971910243702,0.45196,-0.11370,1.00342,0.30762,6,1,0.37887,-0.06747,1,0.99948,0.29537,0,,0.39773,0.52242,24.21473,1.22564,1,0.59968,0.50661,23.07131,1.22564,1,0,0.00000,9,6.33890,1,5.79013,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,382.95935,121.66640,0,
35,36.jpg,100,1.61816,5971913312485,0.46021,0.16260,1.37598,0.24219,7,1,0.48998,0.10738,1,0.99948,0.29537,0,,0.39909,0.52228,24.70690,1.20932,1,0.60098,0.50697,23.47254,1.19161,1,0,0.00000,9,6.52369,1,5.76843,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,298.82413,273.03854,0,
35,36.jpg,117,1.89307,5971916061350,0.49531,0.15846,1.63721,0.25586,8,1,0.57110,0.23461,1,0.99948,0.29537,0,,0.39828,0.52143,25.29814,1.04813,1,0.60032,0.50613,23.74014,1.06230,1,0,0.00000,9,6.59881,1,5.97773,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,67.54019,3.79578,0,
35,36.jpg,122,1.97412,5971916874971,0.51920,0.14646,1.91211,0.06201,9,1,0.49275,0.11697,1,0.99948,0.29537,0,,0.39784,0.52146,25.38228,1.08952,1,0.59979,0.50601,24.05258,1.08952,1,0,0.00000,9,6.63485,1,5.91142,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,47.66457,15.77737,0,
36,37.jpg,16,0.25977,5971919625915,0.53674,0.15791,0.00000,0.25976,1,1,0.51300,0.23945,1,0.99948,0.29537,0,,0.39708,0.52139,25.46044,1.07536,1,0.59908,0.50557,24.24781,1.08952,1,0,0.00000,8,6.67263,1,5.94250,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,35.87531,339.83688,0,
36,37.jpg,20,0.32324,5971920264654,0.47119,0.17638,0.27490,0.04834,2,1,0.32626,0.06199,1,0.99948,0.29537,0,,0.39520,0.52148,25.04571,1.13987,1,0.59740,0.50526,23.60086,1.15758,1,0,0.00000,8,6.61950,1,5.91383,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,127.42695,189.00620,0,
36,37.jpg,39,0.63428,5971923372599,0.20918,-0.05611,0.38965,0.24463,3,1,0.10526,-0.10694,1,0.99948,0.29537,0,,0.39178,0.52196,23.54976,1.22563,1,0.59358,0.50519,22.07514,1.22563,1,0,0.00000,8,6.29059,1,5.61569,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,562.24048,153.47510,0,
36,37.jpg,56,0.90771,5971926109736,0.14952,0.01882,0.69727,0.21045,4,1,0.38816,0.27924,1,0.99948,0.29537,0,,0.39572,0.52280,22.70111,1.02091,1,0.59742,0.50646,20.84899,1.03508,1,0,0.00000,8,6.01542,1,5.15893,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,140.24915,215.24014,0,
36,37.jpg,87,1.40771,5971931105780,0.35793,0.27133,0.97021,0.43750,5,1,0.38429,0.23733,1,0.99948,0.29537,0,,0.39575,0.52256,24.20150,1.08952,1,0.59775,0.50632,22.19141,1.08952,1,0,0.00000,8,6.41596,1,5.45616,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,484.24060,325.72455,0,
36,37.jpg,107,1.73047,5971934332820,0.36368,0.20931,1.42480,0.30566,6,1,0.34513,0.24084,1,0.99948,0.29537,0,,0.39526,0.52295,23.45579,1.17529,1,0.59715,0.50644,21.76470,1.15758,1,0,0.00000,8,6.31026,1,5.44098,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,67.88534,80.64055,0,
36,37.jpg,125,2.02197,5971937248783,0.35671,0.20773,1.79736,0.22461,7,1,0.39129,0.13802,1,0.99948,0.29537,0,,0.39664,0.52264,23.70524,1.08952,1,0.59860,0.50658,21.90466,1.08952,1,0,0.00000,8,6.24374,1,5.49994,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,13.49080,172.73337,0,
36,37.jpg,142,2.29688,5971940000652,0.40381,0.20237,2.03906,0.25781,8,1,0.55613,0.23696,1,0.99948,0.29537,0,,0.39884,0.52239,23.77594,1.07647,1,0.60099,0.50663,21.99718,1.06230,1,0,0.00000,8,6.25864,1,5.55143,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,90.61710,3.66265,0,
36,37.jpg,162,2.62158,5971943245331,0.75731,0.29614,2.36230,0.25928,9,1,0.78585,0.04446,1,0.99948,0.29537,0,,0.40145,0.52181,24.25550,1.08952,1,0.60336,0.50657,22.01341,1.08952,1,0,0.00000,8,6.41696,1,5.45643,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,686.23376,351.51352,0,
36,37.jpg,186,3.00781,5971947110856,0.74902,0.15302,2.68555,0.32227,10,1,0.70809,0.34927,1,0.99948,0.29537,0,,0.40151,0.52266,24.41098,0.98063,1,0.60329,0.50738,22.33064,0.98063,1,0,0.00000,8,6.42755,1,5.52460,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
37,38.jpg,25,0.40234,5971951316582,0.71731,0.26304,0.04639,0.35596,2,1,0.61026,0.68063,1,0.99948,0.29537,0,,0.39963,0.52302,19.17834,1.08952,1,0.60170,0.50762,17.30043,1.08952,1,0,0.00000,8,6.08011,1,5.15245,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,133.51157,242.86978,0,
37,38.jpg,60,0.96924,5971956987088,0.36458,0.06000,0.75830,0.21094,3,1,0.45911,0.44034,1,0.99948,0.29537,0,,0.39587,0.52521,23.95043,1.10584,1,0.59732,0.50896,22.51009,1.10584,1,0,0.00000,9,6.28330,1,5.57881,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,711.85767,162.05862,0,
37,38.jpg,77,1.24365,5971959728516,0.46252,0.49868,1.03369,0.20996,4,1,0.50659,0.52572,1,0.99948,0.29537,0,,0.39636,0.52569,24.12248,1.08577,1,0.59811,0.50952,23.11551,1.06806,1,0,0.00000,9,6.39207,1,5.72174,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,509.72839,291.64853,0,
37,38.jpg,94,1.51855,5971962480150,0.48863,0.61359,1.26025,0.25830,5,1,0.47005,0.55885,1,0.99948,0.29537,0,,0.39476,0.52655,24.72857,1.08112,1,0.59649,0.50996,23.59673,1.09883,1,0,0.00000,9,6.51872,1,5.82013,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,133.84558,291.99622,0,
37,38.jpg,111,1.79395,5971965233530,0.50665,0.66789,1.53809,0.25586,6,1,0.47015,0.66703,1,0.99948,0.29537,0,,0.39610,0.52618,25.16886,1.08952,1,0.59786,0.51011,23.76886,1.07536,1,0,0.00000,9,6.66908,1,5.95422,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,68.08941,300.53940,0,
37,38.jpg,124,2.00391,5971967334730,0.50204,0.66490,1.81104,0.19287,7,1,0.48410,0.65720,1,0.99948,0.29537,0,,0.39632,0.52624,25.37471,1.08952,1,0.59806,0.51010,23.74465,1.08952,1,0,0.00000,9,6.73687,1,5.92428,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,9.42176,159.95589,0,
38,39.jpg,8,0.12891,5971968787557,0.48883,0.64078,0.00000,0.12891,1,1,0.47240,0.63991,1,0.99948,0.29537,0,,0.39624,0.52617,25.27558,1.08952,1,0.59808,0.51009,24.01309,1.08952,1,0,0.00000,9,6.69899,1,5.90615,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,36.35765,134.23517,0,
38,39.jpg,22,0.35742,5971971073925,0.48052,0.53439,0.14551,0.21191,2,1,0.38051,0.12222,1,0.99948,0.29537,0,,0.39708,0.52291,24.85804,1.17855,1,0.59875,0.50695,23.97149,1.17855,1,0,0.00000,9,6.68472,1,5.99817,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,116.00367,97.90555,0,
38,39.jpg,41,0.66260,5971974123121,0.25648,0.12689,0.41992,0.24268,3,1,0.44812,-0.01627,1,0.99948,0.29537,0,,0.39514,0.52223,22.19121,1.13987,1,0.59708,0.50570,20.54400,1.15758,1,0,0.00000,9,5.90348,1,5.28131,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,615.40460,134.34540,0,
38,39.jpg,60,0.97119,5971977210976,0.75758,0.10591,0.72705,0.24414,4,1,0.84790,0.16948,1,0.99948,0.29537,0,,0.40067,0.52160,21.95680,1.05036,1,0.60267,0.50580,19.90351,1.05036,1,0,0.00000,9,5.71429,1,5.18597,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,962.37872,1.34911,0,
38,39.jpg,80,1.29346,5971980434096,0.79233,0.08119,0.98682,0.30664,5,1,0.57722,0.11158,1,0.99948,0.29537,0,,0.39857,0.52204,23.09599,1.08188,1,0.60048,0.50608,22.12313,1.06772,1,0,0.00000,9,6.09006,1,5.48205,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,71.86330,21.80849,0,
38,39.jpg,103,1.66602,5971984156870,0.57837,0.12546,1.35791,0.30811,6,1,0.50198,-0.02415,1,0.99948,0.29537,0,,0.39576,0.52188,24.07157,1.22563,1,0.59754,0.50539,23.04157,1.22563,1,0,0.00000,9,6.34295,1,5.61505,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,413.57629,186.63853,0,
38,39.jpg,121,1.95703,5971987070005,0.81031,0.12318,1.72998,0.22705,7,1,0.78910,0.03779,1,0.99948,0.29537,0,,0.40073,0.52088,24.61673,1.19161,1,0.60275,0.50567,23.12388,1.19161,1,0,0.00000,9,6.46276,1,5.74528,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,445.33163,0.31681,0,
38,39.jpg,147,2.37891,5971991289833,0.79554,0.15094,1.97217,0.40674,8,1,0.45818,0.07120,1,0.99948,0.29537,0,,0.39415,0.52054,24.88405,1.08952,1,0.59646,0.50409,23.60996,1.08952,1,0,0.00000,9,6.85386,1,6.10162,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,41.26798,226.59296,0,
38,39.jpg,174,2.81396,5971995640751,-0.63716,0.56511,2.58838,0.22559,9,1,-0.80619,0.51862,1,0.99948,0.29537,0,,0.37852,0.52838,24.20825,1.08952,1,0.57946,0.50980,23.59093,1.08952,1,0,0.00000,9,6.83406,1,5.93828,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,2786.91455,189.23599,0,
38,39.jpg,185,2.99170,5971997414203,-0.78065,0.57767,2.87988,0.11182,10,1,-0.79901,0.56643,1,0.99948,0.29537,0,,0.37883,0.52792,23.78390,1.08952,1,0.57977,0.50947,22.96036,1.08952,1,0,0.00000,9,6.75336,1,5.87575,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,275.83459,182.81877,0,